tweet_id,class,sentiment
1131257225421434900,Monolingual,NEUTRAL
850004866533658600,Monolingual,NEUTRAL
217644103456919550,Monolingual,NEUTRAL
470604187924185100,Monolingual,NEUTRAL
1032268207288143900,Monolingual,NEUTRAL
246326226078273540,Monolingual,NEUTRAL
876845645050650600,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
918165889794674700,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
905383504346849300,Monolingual,NEUTRAL
228948981219217400,Monolingual,NEUTRAL
1088065747576864800,Monolingual,NEUTRAL
218015615795998720,Monolingual,NEUTRAL
1218187218902306800,Monolingual,NEUTRAL
897167840402436100,Monolingual,NEUTRAL
1255550856595996700,Monolingual,NEUTRAL
1215677454955708400,Monolingual,NEUTRAL
181481954418503680,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
786561071402389500,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
274944624282451970,Monolingual,NEUTRAL
1141375758713184300,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
502813958722830340,Monolingual,NEUTRAL
1283416673211633700,Monolingual,NEUTRAL
803940444514164700,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
1095982089936257e3,Monolingual,NEUTRAL
774567305514741800,Monolingual,NEUTRAL
804002510751039500,Monolingual,NEUTRAL
104241423311437e4,Monolingual,NEUTRAL
504650494007324700,Monolingual,NEUTRAL
890900146766139400,Monolingual,NEUTRAL
1056461543523708900,Monolingual,NEUTRAL
730377275909214200,Monolingual,NEUTRAL
443735170307592200,Monolingual,NEUTRAL
1183684923758141400,Monolingual,NEUTRAL
1131234751736680300,Monolingual,NEUTRAL
602139964093112300,Monolingual,NEUTRAL
408214884107956200,Monolingual,NEUTRAL
902199094885716e3,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
744971073309945900,Monolingual,NEUTRAL
877582395377143800,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
613689921551892500,Monolingual,NEUTRAL
"NA",Monolingual,NEUTRAL
1094994911487758200,Monolingual,NEUTRAL
999337280279064600,Monolingual,NEUTRAL
796391102223941600,Monolingual,NEUTRAL
1202269825109807e3,Monolingual,NEUTRAL
1240331318526910500,Monolingual,NEUTRAL
1131232159644225400,Monolingual,NEUTRAL
898322067396771800,Monolingual,NEUTRAL
1248226663999078400,Monolingual,NEUTRAL
8.70E+17,Monolingual,NEUTRAL
890866779198705700,Monolingual,NEUTRAL
1260908301220483e3,Monolingual,NEUTRAL
1349990828811432e3,Monolingual,NEUTRAL
1324347811358539800,Monolingual,NEUTRAL
958806775049965600,Monolingual,NEUTRAL
1330226517247484e3,Monolingual,NEUTRAL
1263141865391521800,Monolingual,NEUTRAL
1275074184402485200,Monolingual,NEUTRAL
