tweet_id,class,sentiment
1275937627804483584,Monolingual,NEGATIVE
1284479581689389056,Monolingual,NEGATIVE
1312891204510584832,Monolingual,NEGATIVE
1313022573127569408,Monolingual,NEGATIVE
1313384554682634240,Monolingual,NEGATIVE
1334480170862972928,Monolingual,NEGATIVE
1311642301547057152,Monolingual,NEGATIVE
1353777419740700672,Monolingual,NEGATIVE
1355948529265627136,Monolingual,NEGATIVE
1387830057486401536,Monolingual,NEGATIVE
1386092512738172928,Monolingual,NEGATIVE
1386271522915065856,Monolingual,NEGATIVE
1012988502013771776,Monolingual,NEGATIVE
1326551827194630144,Monolingual,NEGATIVE
1174366087632293888,Monolingual,NEGATIVE
1177904902787481600,Monolingual,NEGATIVE
1330419259713925120,Monolingual,NEGATIVE
1262229943959924736,Monolingual,NEGATIVE
1304126536816234496,Monolingual,NEGATIVE
1376905958832607232,Monolingual,NEGATIVE
1306575562526392320,Monolingual,NEGATIVE
1055930922112036864,Monolingual,NEGATIVE
1308742930107117568,Monolingual,NEGATIVE
1398781613719408640,Monolingual,NEGATIVE
1379915761255337984,Monolingual,NEGATIVE
1099735169643302912,Monolingual,NEGATIVE
1.10016418511e+18,Monolingual,NEGATIVE
1205851443154042880,Monolingual,NEGATIVE
1100524172936130560,Monolingual,NEGATIVE
1113864354921963520,Monolingual,NEGATIVE
1118245637638819840,Monolingual,NEGATIVE
1113927189374828544,Monolingual,NEGATIVE
1252822848189501440,Monolingual,NEGATIVE
1128990344761290752,Monolingual,NEGATIVE
1133347743294992384,Monolingual,NEGATIVE
1174707612228694016,Monolingual,NEGATIVE
1177508352194072576,Monolingual,NEGATIVE
1185688696298835968,Monolingual,NEGATIVE
1329152791936458752,Monolingual,NEGATIVE
1263867297904631808,Monolingual,NEGATIVE
1276609487709908992,Monolingual,NEGATIVE
1290568075344044032,Monolingual,NEGATIVE
1329310241608044544,Monolingual,NEGATIVE
1329351318792769536,Monolingual,NEGATIVE
1011692373573816320,Monolingual,NEGATIVE
1001558560705253376,Monolingual,NEGATIVE
1013697618768285696,Monolingual,NEGATIVE
1322298850581876736,Monolingual,NEGATIVE
1002983860517457920,Monolingual,NEGATIVE
1318913590108262400,Monolingual,NEGATIVE
1322923709494185984,Monolingual,NEGATIVE
1385914120709488640,Monolingual,NEGATIVE
1002259391293329408,Monolingual,NEGATIVE
1.385959924036e+18,Monolingual,NEGATIVE
1382908625132343296,Monolingual,NEGATIVE
1383900460239654912,Monolingual,NEGATIVE
1384588368781135872,Monolingual,NEGATIVE
1384577874284498944,Monolingual,NEGATIVE
1003783974664179712,Monolingual,NEGATIVE
1004137324941381632,Monolingual,NEGATIVE
1004129532163608576,Monolingual,NEGATIVE
1004132178119315456,Monolingual,NEGATIVE
1004339620795047936,Monolingual,NEGATIVE
1006242097551331328,Monolingual,NEGATIVE
1007944510419144704,Monolingual,NEGATIVE
1008085889464102912,Monolingual,NEGATIVE
1009065013850595328,Monolingual,NEGATIVE
1009282210720112640,Monolingual,NEGATIVE
1009469065516257280,Monolingual,NEGATIVE
1011563242748030976,Monolingual,NEGATIVE
1011947943048417280,Monolingual,NEGATIVE
1012101285116596224,Monolingual,NEGATIVE
1012101602784829440,Monolingual,NEGATIVE
1013088529512062976,Monolingual,NEGATIVE
1013090244403630080,Monolingual,NEGATIVE
1325588936241111040,Monolingual,NEGATIVE
1015723886879694848,Monolingual,NEGATIVE
1013178091676545024,Monolingual,NEGATIVE
1.015545663592e+18,Monolingual,NEGATIVE
1013372569230159872,Monolingual,NEGATIVE
1013444849276735488,Monolingual,NEGATIVE
1013351812265664512,Monolingual,NEGATIVE
1013427496744714240,Monolingual,NEGATIVE
1015876761517731840,Monolingual,NEGATIVE
1016829899078848512,Monolingual,NEGATIVE
1017463186390487040,Monolingual,NEGATIVE
1018703383799181312,Monolingual,NEGATIVE
1019707438168240128,Monolingual,NEGATIVE
1021786697116336128,Monolingual,NEGATIVE
1023482874429886464,Monolingual,NEGATIVE
1024522941436964864,Monolingual,NEGATIVE
1024895673550950400,Monolingual,NEGATIVE
1026541462907842560,Monolingual,NEGATIVE
1026852014087720960,Monolingual,NEGATIVE
1027181882407112704,Monolingual,NEGATIVE
1028519137000280064,Monolingual,NEGATIVE
1032380867627311104,Monolingual,NEGATIVE
1033656946694516736,Monolingual,NEGATIVE
1033839267292872704,Monolingual,NEGATIVE
1034361766317314048,Monolingual,NEGATIVE
1034099852089720832,Monolingual,NEGATIVE
1033822749268094976,Monolingual,NEGATIVE
1034042659470548992,Monolingual,NEGATIVE
1034070319013801984,Monolingual,NEGATIVE
1034038316751044608,Monolingual,NEGATIVE
1034487102875029504,Monolingual,NEGATIVE
1091809048603836416,Monolingual,NEGATIVE
1034867156431855616,Monolingual,NEGATIVE
1034704093590245376,Monolingual,NEGATIVE
1035796856071237632,Monolingual,NEGATIVE
1035665774277480448,Monolingual,NEGATIVE
1036138521692725248,Monolingual,NEGATIVE
1035957911682527232,Monolingual,NEGATIVE
1036277227170787328,Monolingual,NEGATIVE
1036223700134187008,Monolingual,NEGATIVE
1036946539720130560,Monolingual,NEGATIVE
1040130170353541120,Monolingual,NEGATIVE
1040242893712252928,Monolingual,NEGATIVE
1090963844183326720,Monolingual,NEGATIVE
1040886563947925504,Monolingual,NEGATIVE
1041584587992981504,Monolingual,NEGATIVE
1041657293652328448,Monolingual,NEGATIVE
1043867877567287296,Monolingual,NEGATIVE
1052460959950725120,Monolingual,NEGATIVE
1043883694975582208,Monolingual,NEGATIVE
1047412890062532608,Monolingual,NEGATIVE
1048518410521460736,Monolingual,NEGATIVE
1047952860774895616,Monolingual,NEGATIVE
1050025704757309440,Monolingual,NEGATIVE
1050108276535422976,Monolingual,NEGATIVE
1050556574664667136,Monolingual,NEGATIVE
1384434829874409472,Monolingual,NEGATIVE
1384530350064418816,Monolingual,NEGATIVE
1384802183976165376,Monolingual,NEGATIVE
1378842236855709696,Monolingual,NEGATIVE
1379088526118162432,Monolingual,NEGATIVE
1088419204687167488,Monolingual,NEGATIVE
1051049700680523776,Monolingual,NEGATIVE
1391472722979532800,Monolingual,NEGATIVE
1333396113064341504,Monolingual,NEGATIVE
1333929508286722048,Monolingual,NEGATIVE
1354817857704456192,Monolingual,NEGATIVE
1333852376235728896,Monolingual,NEGATIVE
1329542605747740672,Monolingual,NEGATIVE
1326145396738027520,Monolingual,NEGATIVE
1327173296954159104,Monolingual,NEGATIVE
1334142703832018944,Monolingual,NEGATIVE
1326434107069517824,Monolingual,NEGATIVE
1210309512860704768,Monolingual,NEGATIVE
1255211985806987264,Monolingual,NEGATIVE
1255719763575287808,Monolingual,NEGATIVE
1300010041848856576,Monolingual,NEGATIVE
1333512356899512320,Monolingual,NEGATIVE
1240308892548116480,Monolingual,NEGATIVE
1389417229075234816,Monolingual,NEGATIVE
1376938969183752192,Monolingual,NEGATIVE
1376251317929312256,Monolingual,NEGATIVE
1376617400527884288,Monolingual,NEGATIVE
1051441691390091264,Monolingual,NEGATIVE
1051945227471196160,Monolingual,NEGATIVE
1377401119790403584,Monolingual,NEGATIVE
1258618488891023360,Monolingual,NEGATIVE
1388142332332191744,Monolingual,NEGATIVE
1301218121852780544,Monolingual,NEGATIVE
1388446625681580032,Monolingual,NEGATIVE
1388637988297625600,Monolingual,NEGATIVE
1052064695513964544,Monolingual,NEGATIVE
1053202440642875392,Monolingual,NEGATIVE
1083311629977219072,Monolingual,NEGATIVE
1053054015859277824,Monolingual,NEGATIVE
1060923288480821248,Monolingual,NEGATIVE
1054262021888376832,Monolingual,NEGATIVE
1054318865872756736,Monolingual,NEGATIVE
1057008782428065792,Monolingual,NEGATIVE
1054823792072146944,Monolingual,NEGATIVE
1055106311497617408,Monolingual,NEGATIVE
1056905786553757696,Monolingual,NEGATIVE
1057577636543848448,Monolingual,NEGATIVE
1057768415014907904,Monolingual,NEGATIVE
1.057561280092e+18,Monolingual,NEGATIVE
1065220111827644416,Monolingual,NEGATIVE
1058011197189033984,Monolingual,NEGATIVE
1098747865306931200,Monolingual,NEGATIVE
1059685594702508032,Monolingual,NEGATIVE
1061711725278494720,Monolingual,NEGATIVE
1063897988660113408,Monolingual,NEGATIVE
1065491226336653312,Monolingual,NEGATIVE
1062268527669927936,Monolingual,NEGATIVE
1063129546810101760,Monolingual,NEGATIVE
1065869208712609792,Monolingual,NEGATIVE
1065699662861090816,Monolingual,NEGATIVE
1065687667680124928,Monolingual,NEGATIVE
1065745115531145216,Monolingual,NEGATIVE
1072007601553137664,Monolingual,NEGATIVE
1065712525520588800,Monolingual,NEGATIVE
1066479489335603200,Monolingual,NEGATIVE
1066731055925870592,Monolingual,NEGATIVE
1067083793096306688,Monolingual,NEGATIVE
1067330044996083712,Monolingual,NEGATIVE
1067668764202868736,Monolingual,NEGATIVE
1067753054592741376,Monolingual,NEGATIVE
1067841585247920128,Monolingual,NEGATIVE
1070078082323746816,Monolingual,NEGATIVE
1070102288386150400,Monolingual,NEGATIVE
1070596459664424960,Monolingual,NEGATIVE
1070702742652534784,Monolingual,NEGATIVE
1070787433892057088,Monolingual,NEGATIVE
1071811232938819584,Monolingual,NEGATIVE
1072482153487831040,Monolingual,NEGATIVE
1072069721242116096,Monolingual,NEGATIVE
1.072216684705e+18,Monolingual,NEGATIVE
1072807081630154752,Monolingual,NEGATIVE
1074262424453300224,Monolingual,NEGATIVE
1072872351849725952,Monolingual,NEGATIVE
1073147726324473856,Monolingual,NEGATIVE
1073207953686175744,Monolingual,NEGATIVE
1074367452836970496,Monolingual,NEGATIVE
1076723596838559744,Monolingual,NEGATIVE
1075373603913388032,Monolingual,NEGATIVE
1075728136162156544,Monolingual,NEGATIVE
1075775279593705472,Monolingual,NEGATIVE
1077132150246383616,Monolingual,NEGATIVE
1079974999065329664,Monolingual,NEGATIVE
1080968754991955968,Monolingual,NEGATIVE
1083113966820311040,Monolingual,NEGATIVE
1083468878829760512,Monolingual,NEGATIVE
1085157251747332096,Monolingual,NEGATIVE
1110909547760242688,Monolingual,NEGATIVE
1085131359700566016,Monolingual,NEGATIVE
1085289093129535488,Monolingual,NEGATIVE
1086722763388276736,Monolingual,NEGATIVE
1087606486472294400,Monolingual,NEGATIVE
1133469086392967168,Monolingual,NEGATIVE
1087573170423504896,Monolingual,NEGATIVE
1089660793627521024,Monolingual,NEGATIVE
1.093605845794e+18,Monolingual,NEGATIVE
1087605518225547264,Monolingual,NEGATIVE
1088500149301714944,Monolingual,NEGATIVE
1089077255870050304,Monolingual,NEGATIVE
1090205512266907648,Monolingual,NEGATIVE
1091637211114717184,Monolingual,NEGATIVE
1091639112199749632,Monolingual,NEGATIVE
1091703583165288448,Monolingual,NEGATIVE
1093627245950832640,Monolingual,NEGATIVE
1093778916144304128,Monolingual,NEGATIVE
1093610953579614208,Monolingual,NEGATIVE
1093609692822163456,Monolingual,NEGATIVE
1093748102257885184,Monolingual,NEGATIVE
1093881192812892160,Monolingual,NEGATIVE
1094287651765739520,Monolingual,NEGATIVE
1094870280223240192,Monolingual,NEGATIVE
1096025339086729216,Monolingual,NEGATIVE
1096563844749688832,Monolingual,NEGATIVE
1096644355803226112,Monolingual,NEGATIVE
1097770748633063424,Monolingual,NEGATIVE
1096653505169903616,Monolingual,NEGATIVE
1096675598771064832,Monolingual,NEGATIVE
1097562149596073984,Monolingual,NEGATIVE
1096899911034064896,Monolingual,NEGATIVE
1096720182301675520,Monolingual,NEGATIVE
1096718499949539328,Monolingual,NEGATIVE
1097147719179796480,Monolingual,NEGATIVE
1098618732128149504,Monolingual,NEGATIVE
1099090782257074176,Monolingual,NEGATIVE
1.099259952517e+18,Monolingual,NEGATIVE
1099385426073346048,Monolingual,NEGATIVE
1100165064798232576,Monolingual,NEGATIVE
1099438723459108864,Monolingual,NEGATIVE
1133355854009389056,Monolingual,NEGATIVE
1099674224598441984,Monolingual,NEGATIVE
1099700665058775040,Monolingual,NEGATIVE
1100115954263080960,Monolingual,NEGATIVE
1100193659063058432,Monolingual,NEGATIVE
1100151465170087936,Monolingual,NEGATIVE
1100121277182984192,Monolingual,NEGATIVE
1100104030280404992,Monolingual,NEGATIVE
1100125787745935360,Monolingual,NEGATIVE
1100176312176648192,Monolingual,NEGATIVE
1100190876687577088,Monolingual,NEGATIVE
1100356005173579776,Monolingual,NEGATIVE
1100402520931749888,Monolingual,NEGATIVE
1107098298639441920,Monolingual,NEGATIVE
1120579400934875136,Monolingual,NEGATIVE
1120593233954918400,Monolingual,NEGATIVE
1113470611681161216,Monolingual,NEGATIVE
1111225740375281664,Monolingual,NEGATIVE
1110987406029787136,Monolingual,NEGATIVE
1114065188171460608,Monolingual,NEGATIVE
1114476796756549632,Monolingual,NEGATIVE
1107788630825857024,Monolingual,NEGATIVE
1108293311272497152,Monolingual,NEGATIVE
1108283046359384064,Monolingual,NEGATIVE
1108524620456607744,Monolingual,NEGATIVE
1127781586383065088,Monolingual,NEGATIVE
1108295510606168064,Monolingual,NEGATIVE
1108294973340991488,Monolingual,NEGATIVE
1110970205503668224,Monolingual,NEGATIVE
1111015969969848320,Monolingual,NEGATIVE
1111067422113566720,Monolingual,NEGATIVE
1108520967029047296,Monolingual,NEGATIVE
1108791523062308864,Monolingual,NEGATIVE
1108792946944602112,Monolingual,NEGATIVE
1111974089718153216,Monolingual,NEGATIVE
1111611961056415744,Monolingual,NEGATIVE
